design;pore_hydro;surf_hydro;all_hydro;beta_prop;category
solraw11_0067_4.fasta;-0.4687500000000001;0.6923076923076923;-0.30825688073394475;na;CG_soluble
solraw11_0092_2.fasta;-0.39687500000000003;1.7128205128205127;0.26422018348623855;na;CG_soluble
solraw11_0092_8.fasta;-0.41875;2.0615384615384618;0.21284403669724775;na;CG_soluble
solraw12_0028_5.fasta;-0.4687499999999999;1.0000000000000004;-0.2633027522935777;na;CG_soluble
solraw12_0032_7.fasta;1.0;1.4128205128205125;0.3559633027522937;na;CG_soluble
solraw13_0013_1.fasta;0.28125;2.356410256410257;0.6330275229357801;na;CG_soluble
solraw13_0017_5.fasta;0.525;2.1307692307692307;0.8669724770642201;na;CG_soluble
solraw13_0057_7.fasta;-0.2125;2.2512820512820517;0.4844036697247707;na;CG_soluble
solraw13_0073_0.fasta;0.8156250000000002;0.7692307692307692;-0.2697247706422015;na;CG_soluble
solraw13_0074_3.fasta;-0.47812499999999997;2.7974358974358977;0.5339449541284406;na;CG_soluble
solraw13_0074_9.fasta;-0.10625000000000004;1.9666666666666668;0.3009174311926607;na;CG_soluble
solraw14_0006_3.fasta;0.5750000000000001;1.3923076923076927;-0.08165137614678875;na;CG_soluble
solraw14_0006_9.fasta;-0.3406250000000002;2.430769230769231;0.394495412844037;na;CG_soluble
solraw14_0048_3.fasta;-0.509375;2.115384615384615;0.3045871559633028;na;CG_soluble
solraw14_0048_9.fasta;-0.940625;2.0205128205128204;0.06422018348623844;na;CG_soluble
solraw14_0065_5.fasta;-0.184375;2.330769230769232;0.3532110091743122;na;CG_soluble
solraw14_0079_3.fasta;0.27812499999999996;1.9128205128205131;0.44862385321100934;na;CG_soluble
solraw14_0079_9.fasta;-0.02499999999999998;2.2128205128205134;0.39174311926605515;na;CG_soluble
solraw15_0035_1.fasta;-0.6531249999999997;1.8435897435897441;0.15045871559633023;na;CG_soluble
solraw15_0046_3.fasta;-0.25625;2.2512820512820517;0.12018348623853216;na;CG_soluble
solraw15_0046_9.fasta;-1.4062499999999996;2.3717948717948714;-0.060550458715596306;na;CG_soluble
solraw15_0050_3.fasta;-0.2843750000000001;2.5641025641025634;0.3990825688073394;na;CG_soluble
solraw15_0050_9.fasta;-0.053124999999999936;2.4435897435897433;0.38623853211009196;na;CG_soluble
solraw15_0057_0.fasta;0.05312499999999998;2.3923076923076927;0.41651376146789;na;CG_soluble
solraw15_0058_5.fasta;-0.46562499999999996;2.0025641025641026;0.1440366972477065;na;CG_soluble
solraw15_0059_2.fasta;-0.20000000000000012;2.307692307692308;0.3128440366972479;na;CG_soluble
solraw15_0059_8.fasta;0.8250000000000004;1.884615384615385;0.39266055045871584;na;CG_soluble
solraw15_0098_7.fasta;-0.13750000000000004;2.8076923076923075;0.7155963302752297;na;CG_soluble
solraw16_0044_5.fasta;0.7781250000000004;1.7743589743589747;0.6348623853211013;na;CG_soluble
solraw16_0057_6.fasta;0.5843750000000001;2.0410256410256404;0.7110091743119265;na;CG_soluble
solraw17_0016_1.fasta;0.30625;1.8461538461538463;0.3532110091743122;na;CG_soluble
solraw17_0020_2.fasta;0.41875000000000007;1.705128205128205;0.3110091743119269;na;CG_soluble
solraw17_0020_8.fasta;0.23437500000000003;2.4205128205128212;0.42660550458715596;na;CG_soluble
solraw17_0050_7.fasta;0.9875000000000003;2.494871794871795;0.8697247706422013;na;CG_soluble
solraw17_0052_7.fasta;-0.24062500000000006;2.2666666666666666;0.5229357798165138;na;CG_soluble
solraw17_0071_3.fasta;-0.30312500000000003;2.2;0.30000000000000004;na;CG_soluble
solraw17_0071_9.fasta;0.03437499999999999;2.092307692307693;0.25596330275229356;na;CG_soluble
solraw17_0085_2.fasta;0.7000000000000002;2.4820512820512817;0.6954128440366972;na;CG_soluble
solraw17_0085_8.fasta;-0.09062500000000011;2.3769230769230774;0.45137614678899096;na;CG_soluble
solraw17_0097_6.fasta;-1.090625;1.6333333333333335;-0.2247706422018348;na;CG_soluble
solraw18_0053_3.fasta;-1.109375;2.025641025641026;-0.13577981651376145;na;CG_soluble
solraw18_0053_9.fasta;-1.278125;2.525641025641026;0.24403669724770657;na;CG_soluble
solraw18_0069_2.fasta;-0.13437500000000008;2.076923076923077;0.23853211009174322;na;CG_soluble
solraw18_0069_8.fasta;1.159375;2.312820512820513;1.1275229357798164;na;CG_soluble
solraw19_0009_1.fasta;0.10624999999999993;2.382051282051282;0.443119266055046;na;CG_soluble
solraw19_0049_3.fasta;0.8875000000000006;2.5307692307692307;0.9853211009174302;na;CG_soluble
solraw19_0049_9.fasta;1.1187500000000001;-0.541025641025641;-0.4559633027522933;na;CG_soluble
solraw19_0050_6.fasta;-0.03750000000000005;2.502564102564103;0.6357798165137617;na;CG_soluble
solraw19_0075_6.fasta;-0.353125;2.233333333333334;0.181651376146789;na;CG_soluble
solraw20_0011_6.fasta;0.8562500000000002;2.1538461538461537;0.7155963302752292;na;CG_soluble
solraw20_0044_3.fasta;-0.04687500000000003;2.5000000000000004;0.5697247706422022;na;CG_soluble
solraw20_0044_9.fasta;-0.08749999999999997;2.7641025641025645;0.6155963302752294;na;CG_soluble
solraw20_0046_3.fasta;0.6031250000000005;2.092307692307692;0.5697247706422017;na;CG_soluble
solraw20_0046_9.fasta;0.015624999999999972;1.7666666666666673;0.26972477064220185;na;CG_soluble
solraw20_0072_0.fasta;-0.47500000000000003;2.543589743589744;0.5110091743119268;na;CG_soluble
solraw2_0007_2.fasta;0.6906250000000002;2.2666666666666666;0.5743119266055047;na;CG_soluble
solraw2_0007_8.fasta;-0.018750000000000086;2.374358974358974;0.25045871559633026;na;CG_soluble
solraw20_0098_7.fasta;-1.0625;2.2743589743589743;0.14862385321100915;na;CG_soluble
solraw2_0027_1.fasta;0.18125000000000002;2.87948717948718;0.7513761467889909;na;CG_soluble
solraw2_0028_4.fasta;0.1656249999999999;2.2025641025641027;0.5458715596330277;na;CG_soluble
solraw2_0056_3.fasta;-1.040625;2.0384615384615383;-0.11467889908256881;na;CG_soluble
solraw2_0056_9.fasta;-1.0749999999999997;2.107692307692308;-0.1926605504587155;na;CG_soluble
solraw21_0061_1.fasta;1.3156249999999998;0.08974358974358974;0.025688073394495477;na;CG_soluble
solraw21_0081_0.fasta;-0.6062499999999998;2.6230769230769226;0.2504587155963304;na;CG_soluble
solraw22_0030_6.fasta;-0.70625;2.9153846153846152;0.504587155963303;na;CG_soluble
solraw22_0084_5.fasta;0.06562499999999996;1.6128205128205133;0.11100917431192661;na;CG_soluble
solraw23_0008_5.fasta;0.6906250000000004;0.25897435897435905;-0.2229357798165136;na;CG_soluble
solraw23_0069_3.fasta;-0.11250000000000002;1.5897435897435903;0.06422018348623856;na;CG_soluble
solraw23_0069_9.fasta;-0.2406250000000001;2.433333333333334;0.47889908256880764;na;CG_soluble
solraw23_0097_4.fasta;-0.1031250000000001;2.4333333333333336;0.49908256880733964;na;CG_soluble
solraw24_0088_0.fasta;0.28124999999999994;2.0384615384615383;0.49541284403669744;na;CG_soluble
solraw25_0030_3.fasta;-0.590625;2.907692307692308;0.4917431192660552;na;CG_soluble
solraw25_0030_9.fasta;0.159375;2.112820512820513;0.3513761467889909;na;CG_soluble
solraw25_0042_6.fasta;0.19062499999999996;1.9512820512820512;0.3660550458715596;na;CG_soluble
solraw25_0065_6.fasta;-0.18125;2.1589743589743593;0.34311926605504606;na;CG_soluble
solraw25_0087_7.fasta;-0.21250000000000002;2.7538461538461547;0.46146788990825716;na;CG_soluble
solraw26_0086_6.fasta;0.4843750000000001;2.620512820512821;0.8082568807339451;na;CG_soluble
solraw27_0007_3.fasta;0.11875000000000002;2.394871794871795;0.4477064220183488;na;CG_soluble
solraw27_0007_9.fasta;-0.15937499999999996;2.7743589743589743;0.5954128440366975;na;CG_soluble
solraw27_0019_5.fasta;1.3281250000000002;2.312820512820513;0.913761467889908;na;CG_soluble
solraw27_0035_4.fasta;-0.021874999999999922;-0.3025641025641025;-0.6788990825688076;na;CG_soluble
solraw27_0070_5.fasta;-0.015624999999999986;2.57948717948718;0.4458715596330277;na;CG_soluble
solraw27_0077_6.fasta;-0.24062500000000003;2.728205128205129;0.5192660550458718;na;CG_soluble
solraw28_0015_4.fasta;0.4718750000000001;2.5358974358974367;0.6045871559633029;na;CG_soluble
solraw28_0095_4.fasta;0.04687500000000004;2.194871794871795;0.37155963302752304;na;CG_soluble
solraw29_0011_2.fasta;-1.078125;2.253846153846154;0.12477064220183481;na;CG_soluble
solraw29_0011_8.fasta;-0.45625;2.405128205128206;0.3522935779816515;na;CG_soluble
solraw29_0032_6.fasta;0.6625000000000003;2.287179487179487;0.8522935779816511;na;CG_soluble
solraw29_0100_4.fasta;0.7500000000000001;2.6102564102564108;0.8119266055045874;na;CG_soluble
solraw30_0058_5.fasta;0.6468750000000003;2.356410256410257;0.5715596330275233;na;CG_soluble
solraw3_0032_4.fasta;0.42812499999999987;1.9487179487179485;0.22477064220183476;na;CG_soluble
solraw31_0008_1.fasta;-0.33124999999999993;1.971794871794872;0.3486238532110093;na;CG_soluble
solraw31_0050_1.fasta;-0.8718750000000002;2.9025641025641025;0.7000000000000001;na;CG_soluble
solraw32_0010_5.fasta;0.23750000000000004;-0.5307692307692307;-0.8477064220183487;na;CG_soluble
solraw33_0035_7.fasta;-0.565625;2.038461538461538;0.21834862385321102;na;CG_soluble
solraw34_0013_5.fasta;-0.446875;2.735897435897436;0.4697247706422021;na;CG_soluble
solraw37_0005_3.fasta;0.2875000000000001;1.9871794871794874;0.4082568807339453;na;CG_soluble
solraw37_0005_9.fasta;0.37187499999999984;2.7512820512820517;0.7660550458715598;na;CG_soluble
solraw37_0074_1.fasta;-0.14375;2.3871794871794876;0.7477064220183485;na;CG_soluble
solraw37_0079_4.fasta;0.6437500000000003;1.746153846153846;0.5321100917431193;na;CG_soluble
solraw38_0012_7.fasta;0.428125;2.8384615384615395;0.8642201834862385;na;CG_soluble
solraw38_0016_3.fasta;-0.11562499999999995;2.2487179487179487;0.4623853211009177;na;CG_soluble
solraw38_0016_9.fasta;-0.06562500000000009;1.98974358974359;0.17522935779816512;na;CG_soluble
solraw38_0049_0.fasta;-0.7374999999999999;2.7512820512820517;0.47339449541284423;na;CG_soluble
solraw38_0092_7.fasta;0.484375;2.0615384615384613;0.6348623853211008;na;CG_soluble
solraw39_0024_6.fasta;0.4156249999999999;2.5282051282051277;0.6256880733944956;na;CG_soluble
solraw39_0060_0.fasta;0.9656250000000002;2.3384615384615386;0.7394495412844033;na;CG_soluble
solraw39_0089_0.fasta;-0.365625;2.4743589743589745;0.48165137614678927;na;CG_soluble
solraw5_0006_0.fasta;0.41874999999999996;2.43076923076923;0.677981651376147;na;CG_soluble
solraw5_0084_0.fasta;0.303125;2.4820512820512812;0.8229357798165136;na;CG_soluble
solraw6_0034_1.fasta;1.0031250000000003;2.612820512820513;0.8981651376146789;na;CG_soluble
solraw7_0002_0.fasta;-0.24062500000000003;2.4589743589743596;0.373394495412844;na;CG_soluble
solraw8_0086_7.fasta;1.2937500000000002;1.8871794871794878;0.7220183486238533;na;CG_soluble
solraw9_0024_6.fasta;0.31249999999999983;3.164102564102565;0.8000000000000002;na;CG_soluble
solraw0_0004_4.fasta;-0.165625;2.1461538461538465;0.47155963302752324;na;CG_soluble
solraw0_0007_3.fasta;-0.034375000000000044;2.7461538461538466;0.5311926605504592;na;CG_soluble
solraw0_0007_9.fasta;-1.009375;3.246153846153847;0.2339449541284403;na;CG_soluble
solraw0_0018_2.fasta;0.34062499999999984;2.4205128205128204;0.8192660550458712;na;CG_soluble
solraw0_0018_8.fasta;0.525;1.361538461538462;0.10825688073394503;na;CG_soluble
solraw0_0042_2.fasta;-0.453125;2.5461538461538464;0.4128440366972482;na;CG_soluble
solraw0_0042_8.fasta;0.0031249999999999056;2.2974358974358977;0.5889908256880737;na;CG_soluble
solraw0_0052_6.fasta;0.740625;-0.2;-0.41651376146788965;na;CG_soluble
solraw10_0012_5.fasta;0.11562499999999987;2.01025641025641;0.3733944954128442;na;CG_soluble
solraw10_0040_3.fasta;0.037499999999999964;2.958974358974359;0.4788990825688078;na;CG_soluble
solraw10_0040_9.fasta;0.009374999999999994;3.0846153846153848;0.7587155963302751;na;CG_soluble
solraw10_0050_7.fasta;0.7406250000000001;2.2000000000000006;0.5045871559633031;na;CG_soluble
solraw10_0056_3.fasta;-0.38125;-2.982051282051283;-1.8559633027522955;na;CG_soluble
solraw10_0056_9.fasta;0.221875;-1.9256410256410248;-1.2477064220183496;na;CG_soluble
solraw10_0068_6.fasta;-0.021874999999999978;1.848717948717949;0.47431192660550475;na;CG_soluble
solraw10_0094_1.fasta;0.22499999999999992;2.7025641025641023;1.0229357798165137;na;CG_soluble
solraw10_0097_6.fasta;-0.43125;2.746153846153846;0.4284403669724771;na;CG_soluble
solraw1_0036_1.fasta;0.5031249999999998;1.997435897435898;0.46146788990825727;na;CG_soluble
solraw1_0058_2.fasta;0.45625000000000016;2.710256410256411;0.5201834862385324;na;CG_soluble
solraw1_0058_8.fasta;0.525;2.1871794871794874;0.5669724770642204;na;CG_soluble
solraw1_0074_3.fasta;-0.1875000000000001;2.4205128205128212;0.5366972477064224;na;CG_soluble
solraw1_0074_9.fasta;0.3781249999999998;2.417948717948718;0.5339449541284406;na;CG_soluble
solraw1_0088_4.fasta;0.31249999999999983;2.3923076923076927;0.5110091743119267;na;CG_soluble
solraw11_0009_2.fasta;0.5312500000000001;2.9974358974358974;0.7128440366972477;na;CG_soluble
solraw11_0009_8.fasta;0.3437499999999998;2.5692307692307694;0.6467889908256882;na;CG_soluble
solraw11_0020_0.fasta;-0.2375000000000001;2.2205128205128206;0.46788990825688087;na;CG_soluble
solraw11_0067_1.fasta;-0.296875;2.0256410256410264;0.21743119266055053;na;CG_soluble
solraw11_0092_7.fasta;-0.6718750000000002;1.8743589743589741;0.0238532110091743;na;CG_soluble
solraw12_0028_0.fasta;-0.48437499999999994;2.3589743589743595;0.29174311926605495;na;CG_soluble
solraw12_0032_2.fasta;0.5968750000000004;2.3512820512820505;0.6541284403669722;na;CG_soluble
solraw12_0032_8.fasta;0.6000000000000005;1.538461538461538;0.4128440366972478;na;CG_soluble
solraw13_0013_4.fasta;0.8437500000000001;1.4205128205128208;0.44495412844036725;na;CG_soluble
solraw13_0017_0.fasta;-0.8281249999999999;2.2692307692307696;0.0568807339449541;na;CG_soluble
solraw13_0057_2.fasta;-5.551115123125783e-17;2.2333333333333334;0.2678899082568808;na;CG_soluble
solraw13_0057_8.fasta;0.6937500000000001;2.6871794871794874;0.8733944954128441;na;CG_soluble
solraw13_0073_5.fasta;0.07812499999999997;2.3128205128205126;0.3871559633027524;na;CG_soluble
solraw13_0074_6.fasta;0.36875000000000013;2.5487179487179485;0.8146788990825685;na;CG_soluble
solraw14_0006_6.fasta;0.015624999999999972;2.107692307692308;0.2504587155963302;na;CG_soluble
solraw14_0048_6.fasta;-0.39062500000000006;0.15384615384615394;-0.6568807339449539;na;CG_soluble
solraw14_0065_0.fasta;0.18437499999999993;2.4128205128205122;0.4596330275229358;na;CG_soluble
solraw14_0079_6.fasta;-0.07812500000000003;2.0410256410256418;0.2871559633027523;na;CG_soluble
solraw15_0035_4.fasta;-0.13125;1.994871794871795;0.35229357798165156;na;CG_soluble
solraw15_0046_6.fasta;-0.6093750000000001;2.1923076923076925;0.08440366972477063;na;CG_soluble
solraw15_0050_6.fasta;-0.15000000000000008;2.330769230769231;0.3174311926605506;na;CG_soluble
solraw15_0057_5.fasta;0.125;1.07948717948718;-0.04954128440366971;na;CG_soluble
solraw15_0058_0.fasta;-0.675;2.443589743589744;0.17706422018348628;na;CG_soluble
solraw15_0059_7.fasta;0.21874999999999992;2.1641025641025635;0.4036697247706422;na;CG_soluble
solraw15_0098_2.fasta;0.4843750000000002;1.4589743589743585;0.5073394495412842;na;CG_soluble
solraw15_0098_8.fasta;0.6312500000000001;2.420512820512821;0.6954128440366972;na;CG_soluble
solraw16_0044_0.fasta;0.21250000000000002;2.4846153846153847;0.5357798165137619;na;CG_soluble
solraw16_0057_3.fasta;-0.05312500000000003;2.2282051282051287;0.4642201834862386;na;CG_soluble
solraw16_0057_9.fasta;0.4;2.1692307692307695;0.818348623853211;na;CG_soluble
solraw17_0016_4.fasta;0.006249999999999995;2.356410256410256;0.4633027522935781;na;CG_soluble
solraw17_0020_7.fasta;0.6281250000000003;1.9692307692307698;0.3825688073394495;na;CG_soluble
solraw17_0050_2.fasta;0.5937500000000002;2.8974358974358974;1.0807339449541282;na;CG_soluble
solraw17_0050_8.fasta;0.8718750000000002;2.328205128205129;0.8211009174311925;na;CG_soluble
solraw17_0052_2.fasta;-0.009374999999999994;2.1461538461538465;0.3293577981651377;na;CG_soluble
solraw17_0052_8.fasta;-0.30625;2.212820512820513;0.2889908256880735;na;CG_soluble
solraw17_0071_6.fasta;0.11874999999999997;2.117948717948718;0.2880733944954128;na;CG_soluble
solraw17_0085_7.fasta;0.078125;2.3717948717948727;0.5357798165137618;na;CG_soluble
solraw17_0097_3.fasta;-0.9843749999999999;2.7641025641025645;0.16513761467889912;na;CG_soluble
solraw17_0097_9.fasta;-1.03125;2.628205128205128;0.13761467889908255;na;CG_soluble
solraw18_0053_6.fasta;-0.8406250000000001;2.1461538461538465;0.08348623853211007;na;CG_soluble
solraw18_0069_7.fasta;0.3218750000000001;2.525641025641026;0.7495412844036697;na;CG_soluble
solraw19_0009_4.fasta;-0.20312500000000008;2.412820512820513;0.47247706422018354;na;CG_soluble
solraw19_0049_6.fasta;0.7093750000000003;1.9871794871794868;0.4192660550458714;na;CG_soluble
solraw19_0050_3.fasta;-0.24375000000000002;1.8307692307692305;0.01926605504587154;na;CG_soluble
solraw19_0050_9.fasta;-1.20625;2.812820512820513;0.181651376146789;na;CG_soluble
solraw19_0075_3.fasta;0.8812500000000001;2.7128205128205125;1.0761467889908247;na;CG_soluble
solraw19_0075_9.fasta;0.6875000000000002;2.369230769230769;1.0119266055045866;na;CG_soluble
solraw20_0011_3.fasta;0.31875;2.1564102564102567;0.26788990825688075;na;CG_soluble
solraw20_0011_9.fasta;1.3156250000000005;2.471794871794872;0.9577981651376143;na;CG_soluble
solraw20_0044_6.fasta;-0.11875000000000002;2.8717948717948727;0.5385321100917433;na;CG_soluble
solraw20_0046_6.fasta;0.10312499999999986;2.4564102564102566;0.7266055045871559;na;CG_soluble
solraw20_0072_5.fasta;-0.959375;1.88974358974359;-0.015596330275229352;na;CG_soluble
solraw2_0007_7.fasta;0.359375;2.212820512820513;0.49357798165137623;na;CG_soluble
solraw20_0098_2.fasta;-0.70625;2.3307692307692305;0.21559633027522931;na;CG_soluble
solraw20_0098_8.fasta;-0.9093749999999999;2.0128205128205128;0.36238532110091753;na;CG_soluble
solraw2_0027_4.fasta;0.08749999999999997;1.584615384615385;0.06880733944954127;na;CG_soluble
solraw2_0028_1.fasta;-0.4125000000000001;2.592307692307693;0.37431192660550483;na;CG_soluble
solraw2_0056_6.fasta;-1.0749999999999997;1.6717948717948714;-0.07706422018348623;na;CG_soluble
solraw21_0061_4.fasta;0.40937499999999993;2.0153846153846144;0.48440366972477056;na;CG_soluble
solraw21_0081_5.fasta;-0.5468750000000001;2.423076923076923;0.20733944954128447;na;CG_soluble
solraw22_0030_3.fasta;-0.878125;2.787179487179487;0.6045871559633029;na;CG_soluble
solraw22_0030_9.fasta;0.13749999999999984;2.3000000000000003;0.49082568807339455;na;CG_soluble
solraw22_0084_0.fasta;-0.465625;1.8974358974358974;0.1660550458715597;na;CG_soluble
solraw23_0008_0.fasta;0.3343749999999998;2.0025641025641026;0.6137614678899082;na;CG_soluble
solraw23_0069_6.fasta;-0.30625;2.225641025641026;0.44403669724770695;na;CG_soluble
solraw23_0097_1.fasta;-0.09062500000000012;2.2641025641025636;0.4522935779816515;na;CG_soluble
solraw24_0088_5.fasta;-0.04374999999999998;2.6076923076923073;0.5807339449541284;na;CG_soluble
solraw25_0030_6.fasta;-0.08750000000000001;2.443589743589744;0.5743119266055049;na;CG_soluble
solraw25_0042_3.fasta;0.19999999999999998;1.8102564102564112;0.35321100917431214;na;CG_soluble
solraw25_0042_9.fasta;0.209375;1.8230769230769237;0.41192660550458715;na;CG_soluble
solraw25_0065_3.fasta;0.725;1.7282051282051276;0.3944954128440369;na;CG_soluble
solraw25_0065_9.fasta;1.4468750000000004;2.1666666666666665;0.8954128440366966;na;CG_soluble
solraw25_0087_2.fasta;-0.3031250000000001;2.6948717948717955;0.5467889908256882;na;CG_soluble
solraw25_0087_8.fasta;0.28124999999999994;2.66923076923077;0.8807339449541287;na;CG_soluble
solraw26_0086_3.fasta;-0.17812500000000003;2.476923076923077;0.4064220183486239;na;CG_soluble
solraw26_0086_9.fasta;0.05624999999999997;2.805128205128206;0.7275229357798165;na;CG_soluble
solraw27_0007_6.fasta;0.27812499999999984;2.6205128205128205;0.5724770642201836;na;CG_soluble
solraw27_0019_0.fasta;0.9218750000000002;2.6512820512820516;0.8577981651376148;na;CG_soluble
solraw27_0035_1.fasta;1.1000000000000003;2.305128205128205;1.0100917431192655;na;CG_soluble
solraw27_0070_0.fasta;-0.36250000000000004;2.866666666666667;0.4587155963302755;na;CG_soluble
solraw27_0077_3.fasta;-1.071875;2.4820512820512826;0.023853211009174317;na;CG_soluble
solraw27_0077_9.fasta;-0.6875000000000001;2.812820512820513;0.4321100917431195;na;CG_soluble
solraw28_0015_1.fasta;0.4468749999999999;2.9410256410256412;0.9064220183486237;na;CG_soluble
solraw28_0095_1.fasta;-0.890625;2.2461538461538457;0.19908256880733952;na;CG_soluble
solraw29_0011_7.fasta;0.271875;1.597435897435898;0.12018348623853206;na;CG_soluble
solraw29_0032_3.fasta;0.0062500000000000056;2.6615384615384627;0.7458715596330279;na;CG_soluble
solraw29_0032_9.fasta;0.8093750000000005;2.4974358974358983;0.7908256880733947;na;CG_soluble
solraw29_0100_1.fasta;0.7312500000000001;2.4358974358974357;0.6981651376146788;na;CG_soluble
solraw30_0058_0.fasta;0.34374999999999994;2.3205128205128207;0.5128440366972479;na;CG_soluble
solraw3_0032_1.fasta;-0.2;2.8564102564102565;0.6660550458715598;na;CG_soluble
solraw31_0008_4.fasta;-0.7781250000000001;1.5487179487179492;-0.228440366972477;na;CG_soluble
solraw31_0050_4.fasta;-0.41875;2.2948717948717947;0.4073394495412845;na;CG_soluble
solraw32_0010_0.fasta;0.5906250000000001;2.5794871794871788;1.0541284403669722;na;CG_soluble
solraw33_0035_2.fasta;-0.58125;1.81025641025641;-0.13486238532110081;na;CG_soluble
solraw33_0035_8.fasta;-0.5156249999999999;2.3358974358974356;0.34403669724770664;na;CG_soluble
solraw34_0013_0.fasta;0.4687500000000002;2.9102564102564106;0.8064220183486239;na;CG_soluble
solraw37_0005_6.fasta;0.9468750000000001;2.494871794871795;0.8422018348623853;na;CG_soluble
solraw37_0074_4.fasta;0.34687500000000016;1.856410256410257;0.41284403669724784;na;CG_soluble
solraw37_0079_1.fasta;1.1281250000000003;1.689743589743589;0.6871559633027519;na;CG_soluble
solraw38_0012_2.fasta;0.024999999999999883;2.3589743589743595;0.486238532110092;na;CG_soluble
solraw38_0012_8.fasta;0.9875000000000003;2.2794871794871803;0.506422018348624;na;CG_soluble
solraw38_0016_6.fasta;-0.28437500000000004;2.6025641025641026;0.6596330275229358;na;CG_soluble
solraw38_0049_5.fasta;-0.90625;2.741025641025641;0.53302752293578;na;CG_soluble
solraw38_0092_2.fasta;0.11249999999999977;2.302564102564103;0.5256880733944956;na;CG_soluble
solraw38_0092_8.fasta;0.5250000000000001;2.0717948717948715;0.5339449541284403;na;CG_soluble
solraw39_0024_3.fasta;0.34062499999999996;2.1102564102564108;0.28440366972477066;na;CG_soluble
solraw39_0024_9.fasta;1.4718750000000003;2.3000000000000003;1.1275229357798162;na;CG_soluble
solraw39_0060_5.fasta;1.3562500000000002;0.03589743589743594;-0.22110091743119265;na;CG_soluble
solraw39_0089_5.fasta;0.64375;2.376923076923077;0.5568807339449544;na;CG_soluble
solraw5_0006_5.fasta;0.6500000000000001;1.9666666666666663;0.6706422018348626;na;CG_soluble
solraw5_0084_5.fasta;0.6187500000000002;2.3615384615384616;0.6853211009174308;na;CG_soluble
solraw6_0034_4.fasta;1.1562499999999998;2.6461538461538465;0.8880733944954126;na;CG_soluble
solraw7_0002_5.fasta;-0.5843750000000002;2.6153846153846154;0.29357798165137616;na;CG_soluble
solraw8_0086_2.fasta;-0.26875000000000004;2.3333333333333335;0.47798165137614707;na;CG_soluble
solraw8_0086_8.fasta;0.5000000000000002;2.743589743589744;0.8055045871559634;na;CG_soluble
solraw9_0024_3.fasta;0.19374999999999998;3.117948717948719;0.8009174311926607;na;CG_soluble
solraw9_0024_9.fasta;0.47812500000000024;2.27948717948718;0.6688073394495413;na;CG_soluble
solraw0_0004_0.fasta;0.30624999999999986;2.1641025641025644;0.6211009174311927;na;CG_soluble
solraw0_0007_7.fasta;-0.22812500000000002;1.5153846153846156;0.03669724770642197;na;CG_soluble
solraw0_0018_6.fasta;0.6375000000000002;2.3179487179487173;0.7935779816513757;na;CG_soluble
solraw0_0042_6.fasta;-0.353125;2.741025641025641;0.5596330275229361;na;CG_soluble
solraw0_0052_2.fasta;1.8437499999999996;0.5589743589743588;0.15321100917431188;na;CG_soluble
solraw0_0052_8.fasta;1.25625;-2.0589743589743597;-0.9449541284403675;na;CG_soluble
solraw10_0012_1.fasta;0.7218750000000003;2.782051282051282;1.0981651376146786;na;CG_soluble
