design;pore_hydro;surf_hydro;all_hydro;beta_prop;category
TMraw27_0044_2.fasta;-0.21750000000000008;2.35531914893617;0.5617886178861792;81.81818181818183;CG_tmb
TMraw27_0044_8.fasta;-0.4499999999999999;2.1744680851063833;0.4463414634146345;87.01298701298701;CG_tmb
TMraw29_0181_7.fasta;-0.26000000000000006;1.8723404255319152;0.37398373983739847;83.11688311688312;CG_tmb
TMraw30_0014_1.fasta;0.9625;1.5595744680851067;0.4065040650406506;83.11688311688312;CG_tmb
TMraw3_0182_4.fasta;0.25249999999999995;1.8936170212765955;0.4439024390243903;84.4155844155844;CG_tmb
TMraw31_0119_3.fasta;-0.47250000000000014;2.002127659574468;0.26747967479674795;77.92207792207793;CG_tmb
TMraw31_0119_9.fasta;-0.2650000000000001;2.0255319148936173;0.5520325203252036;85.71428571428571;CG_tmb
TMraw31_0125_6.fasta;0.5350000000000001;2.1404255319148935;0.6227642276422762;67.53246753246754;CG_tmb
TMraw33_0053_6.fasta;-0.2000000000000001;2.014893617021276;0.4056910569105692;77.92207792207793;CG_tmb
TMraw33_0063_1.fasta;-0.6475;1.8170212765957447;0.04146341463414639;80.51948051948052;CG_tmb
TMraw34_0020_1.fasta;-1.0899999999999996;2.240425531914894;0.27560975609756116;84.4155844155844;CG_tmb
TMraw37_0004_0.fasta;0.5300000000000001;1.4127659574468086;0.34308943089430904;58.44155844155844;CG_tmb
TMraw38_0105_1.fasta;-0.6574999999999999;2.2744680851063834;0.5243902439024395;79.22077922077922;CG_tmb
TMraw40_0022_4.fasta;0.5500000000000002;2.7191489361702135;0.960162601626016;79.22077922077922;CG_tmb
TMraw40_0108_4.fasta;0.7700000000000006;1.8595744680851056;0.5308943089430894;55.84415584415584;CG_tmb
TMraw40_0162_3.fasta;0.8950000000000005;2.425531914893617;0.9569105691056907;25.97402597402597;CG_tmb
TMraw40_0162_9.fasta;0.7250000000000001;1.6574468085106384;0.5707317073170733;71.42857142857143;CG_tmb
TMraw40_0170_7.fasta;0.08749999999999995;2.5425531914893615;0.7146341463414635;66.23376623376623;CG_tmb
TMraw40_0182_2.fasta;0.37;2.5765957446808514;0.7341463414634146;75.32467532467533;CG_tmb
TMraw40_0182_8.fasta;-0.6425000000000001;2.6765957446808506;0.5333333333333335;76.62337662337663;CG_tmb
TMraw4_0097_3.fasta;0.3475;2.2468085106382976;0.6894308943089427;75.32467532467533;CG_tmb
TMraw4_0097_9.fasta;-0.06500000000000003;1.9723404255319146;0.45447154471544715;67.53246753246754;CG_tmb
TMraw41_0008_3.fasta;-0.24750000000000005;2.5106382978723403;0.6024390243902441;64.93506493506493;CG_tmb
TMraw41_0008_9.fasta;-0.9749999999999999;2.248936170212766;0.35447154471544723;79.22077922077922;CG_tmb
TMraw41_0155_5.fasta;0.32000000000000006;2.3936170212765964;0.8284552845528456;81.81818181818183;CG_tmb
TMraw42_0033_3.fasta;-0.7974999999999997;2.2340425531914887;0.18943089430894314;74.02597402597402;CG_tmb
TMraw42_0033_9.fasta;-0.21500000000000014;1.5659574468085102;0.15040650406504066;53.246753246753244;CG_tmb
TMraw42_0194_6.fasta;1.56;2.0148936170212752;1.1154471544715436;16.883116883116884;CG_tmb
TMraw43_0185_7.fasta;-0.11000000000000007;2.0723404255319147;0.4447154471544717;79.22077922077922;CG_tmb
TMraw45_0044_0.fasta;-0.6275;2.155319148936171;0.35040650406504087;80.51948051948052;CG_tmb
TMraw47_0010_6.fasta;-0.465;1.8191489361702127;0.310569105691057;79.22077922077922;CG_tmb
TMraw47_0037_6.fasta;-1.0875;2.2659574468085104;0.3211382113821139;67.53246753246754;CG_tmb
TMraw48_0034_2.fasta;0.13999999999999976;2.1021276595744682;0.5853658536585368;41.55844155844156;CG_tmb
TMraw48_0034_8.fasta;-0.6025;2.202127659574468;0.26097560975609757;76.62337662337663;CG_tmb
TMraw48_0158_4.fasta;-0.425;2.0276595744680854;0.3073170731707319;87.01298701298701;CG_tmb
TMraw5_0163_5.fasta;0.14499999999999996;2.372340425531915;0.4520325203252033;81.81818181818183;CG_tmb
TMraw6_0085_3.fasta;-0.5799999999999998;1.9446808510638303;0.12195121951219509;88.31168831168831;CG_tmb
TMraw6_0085_9.fasta;-0.57;2.1659574468085108;0.18780487804878043;85.71428571428571;CG_tmb
TMraw6_0181_2.fasta;1.0425;2.1574468085106377;0.8235772357723573;64.93506493506493;CG_tmb
TMraw6_0181_8.fasta;0.5575;1.7468085106382971;0.40162601626016264;67.53246753246754;CG_tmb
TMraw7_0123_3.fasta;0.6675000000000002;2.1255319148936165;0.7829268292682922;68.83116883116884;CG_tmb
TMraw7_0123_9.fasta;1.0250000000000004;1.6914893617021274;0.5178861788617887;85.71428571428571;CG_tmb
TMraw7_0186_3.fasta;-0.8424999999999999;1.9936170212765958;0.04552845528455283;83.11688311688312;CG_tmb
TMraw7_0186_9.fasta;-0.9424999999999999;2.5510638297872337;0.36016260162601665;81.81818181818183;CG_tmb
TMraw0_0001_5.fasta;-0.2825000000000001;1.4957446808510635;0.07317073170731703;77.92207792207793;CG_tmb
TMraw10_0109_1.fasta;-0.7774999999999999;1.2042553191489362;-0.2439024390243901;85.71428571428571;CG_tmb
TMraw1_0029_2.fasta;0.5875000000000002;2.12127659574468;0.7211382113821135;58.44155844155844;CG_tmb
TMraw1_0029_8.fasta;0.19999999999999984;2.2510638297872334;0.7284552845528455;76.62337662337663;CG_tmb
TMraw1_0172_0.fasta;0.47750000000000004;2.4702127659574464;0.711382113821138;54.54545454545454;CG_tmb
TMraw11_0191_1.fasta;0.8475000000000001;2.397872340425532;0.8967479674796747;68.83116883116884;CG_tmb
TMraw12_0050_7.fasta;-0.18000000000000005;2.1936170212765957;0.35609756097560985;79.22077922077922;CG_tmb
TMraw13_0157_3.fasta;-0.4325;2.678723404255319;0.6674796747967476;77.92207792207793;CG_tmb
TMraw13_0157_9.fasta;-0.3299999999999999;2.074468085106383;0.24390243902439038;81.81818181818183;CG_tmb
TMraw13_0166_3.fasta;0.6950000000000002;2.0893617021276594;0.8593495934959346;53.246753246753244;CG_tmb
TMraw13_0166_9.fasta;0.9825000000000002;1.6276595744680844;0.47560975609756095;63.63636363636363;CG_tmb
TMraw13_0177_0.fasta;0.7875000000000003;1.931914893617021;0.7674796747967474;81.81818181818183;CG_tmb
TMraw14_0188_5.fasta;0.6850000000000003;2.5319148936170217;0.8073170731707314;84.4155844155844;CG_tmb
TMraw15_0005_7.fasta;0.3975000000000001;2.295744680851064;0.7317073170731704;71.42857142857143;CG_tmb
TMraw17_0087_3.fasta;0.05749999999999996;2.021276595744681;0.3154471544715448;80.51948051948052;CG_tmb
TMraw17_0087_9.fasta;0.2274999999999999;2.3978723404255318;0.634959349593496;77.92207792207793;CG_tmb
TMraw17_0150_3.fasta;-0.445;1.948936170212766;0.1617886178861788;84.4155844155844;CG_tmb
TMraw17_0150_9.fasta;0.05499999999999999;1.8255319148936175;0.15853658536585366;87.01298701298701;CG_tmb
TMraw20_0077_2.fasta;0.9949999999999999;1.7425531914893617;0.8105691056910564;37.66233766233766;CG_tmb
TMraw20_0077_8.fasta;-0.44749999999999995;2.282978723404255;0.7024390243902439;50.649350649350644;CG_tmb
TMraw20_0170_4.fasta;-0.007500000000000018;2.259574468085106;0.5764227642276423;77.92207792207793;CG_tmb
TMraw2_0051_7.fasta;0.3949999999999999;1.9446808510638294;0.7121951219512195;63.63636363636363;CG_tmb
TMraw24_0048_3.fasta;0.06499999999999997;2.4340425531914884;0.5365853658536585;68.83116883116884;CG_tmb
TMraw24_0048_9.fasta;-0.3300000000000001;2.4042553191489358;0.5666666666666668;77.92207792207793;CG_tmb
TMraw25_0198_2.fasta;-0.125;2.58936170212766;0.7341463414634146;76.62337662337663;CG_tmb
TMraw25_0198_8.fasta;0.15;1.6829787234042553;0.38699186991869944;77.92207792207793;CG_tmb
TMraw27_0044_7.fasta;-0.15250000000000002;2.391489361702128;0.42276422764227684;72.72727272727273;CG_tmb
TMraw29_0181_2.fasta;-0.25000000000000006;1.7510638297872343;0.2292682926829269;74.02597402597402;CG_tmb
TMraw29_0181_8.fasta;0.5075;2.0127659574468084;0.7528455284552843;85.71428571428571;CG_tmb
TMraw30_0014_4.fasta;0.21249999999999997;2.5361702127659576;0.667479674796748;84.4155844155844;CG_tmb
TMraw3_0182_1.fasta;-0.4175;1.6680851063829782;-0.05121951219512189;74.02597402597402;CG_tmb
TMraw31_0119_6.fasta;-0.9949999999999999;1.8319148936170215;-0.11138211382113829;88.31168831168831;CG_tmb
TMraw31_0125_3.fasta;-0.595;2.557446808510638;0.5357723577235771;76.62337662337663;CG_tmb
TMraw31_0125_9.fasta;-0.09000000000000005;2.340425531914894;0.5195121951219513;84.4155844155844;CG_tmb
TMraw33_0053_3.fasta;-0.46499999999999986;1.7936170212765954;0.15609756097560976;92.20779220779221;CG_tmb
TMraw33_0053_9.fasta;-0.44999999999999973;1.619148936170213;0.1186991869918699;74.02597402597402;CG_tmb
TMraw33_0063_4.fasta;-1.5124999999999997;2.8297872340425534;0.4512195121951223;68.83116883116884;CG_tmb
TMraw34_0020_4.fasta;-1.0999999999999999;1.5446808510638304;-0.2552845528455282;88.31168831168831;CG_tmb
TMraw37_0004_5.fasta;0.26749999999999996;1.7510638297872343;0.35447154471544723;71.42857142857143;CG_tmb
TMraw38_0105_4.fasta;-0.1425;2.008510638297873;0.3853658536585368;75.32467532467533;CG_tmb
TMraw40_0022_1.fasta;0.825;2.4085106382978725;0.8243902439024388;40.25974025974026;CG_tmb
TMraw40_0108_1.fasta;0.4800000000000001;1.5978723404255308;0.24715447154471556;59.74025974025974;CG_tmb
TMraw40_0162_6.fasta;0.25750000000000006;2.625531914893617;0.6593495934959351;72.72727272727273;CG_tmb
TMraw40_0170_2.fasta;-0.1075;2.7531914893617015;0.7764227642276418;79.22077922077922;CG_tmb
TMraw40_0170_8.fasta;0.46499999999999997;2.2361702127659577;0.5983739837398376;81.81818181818183;CG_tmb
TMraw40_0182_7.fasta;0.3675;1.3787234042553196;0.27723577235772373;74.02597402597402;CG_tmb
TMraw4_0097_6.fasta;-0.47749999999999976;2.448936170212766;0.4845528455284553;68.83116883116884;CG_tmb
TMraw41_0008_6.fasta;-0.5375;1.9957446808510637;0.26910569105691057;74.02597402597402;CG_tmb
TMraw41_0155_0.fasta;0.16999999999999993;2.2234042553191484;0.5691056910569107;80.51948051948052;CG_tmb
TMraw42_0033_6.fasta;-0.46499999999999975;2.1382978723404253;0.30731707317073204;64.93506493506493;CG_tmb
TMraw42_0194_3.fasta;1.4575;2.0872340425531903;1.1747967479674788;11.688311688311687;CG_tmb
TMraw42_0194_9.fasta;1.4075000000000002;2.0255319148936155;0.9097560975609746;45.45454545454545;CG_tmb
TMraw43_0185_2.fasta;0.27499999999999997;2.0978723404255315;0.7544715447154469;61.038961038961034;CG_tmb
TMraw43_0185_8.fasta;0.017500000000000005;2.08936170212766;0.6357723577235773;71.42857142857143;CG_tmb
TMraw45_0044_5.fasta;-1.1849999999999998;2.251063829787234;0.10243902439024397;81.81818181818183;CG_tmb
TMraw47_0010_3.fasta;-1.115;2.2212765957446803;0.3341463414634148;61.038961038961034;CG_tmb
TMraw47_0010_9.fasta;-0.8474999999999998;1.5148936170212761;0.0715447154471544;76.62337662337663;CG_tmb
TMraw47_0037_3.fasta;-1.0225;2.3489361702127662;0.30000000000000004;74.02597402597402;CG_tmb
TMraw47_0037_9.fasta;-0.8024999999999999;2.4574468085106385;0.4682926829268295;80.51948051948052;CG_tmb
TMraw48_0034_7.fasta;-0.07499999999999998;2.346808510638298;0.569918699186992;67.53246753246754;CG_tmb
TMraw48_0158_1.fasta;-0.5149999999999996;2.2595744680851064;0.24959349593495941;85.71428571428571;CG_tmb
TMraw5_0163_0.fasta;-0.06250000000000003;2.1659574468085108;0.3382113821138214;83.11688311688312;CG_tmb
TMraw6_0085_6.fasta;-0.9249999999999998;2.43404255319149;0.35772357723577264;87.01298701298701;CG_tmb
TMraw6_0181_7.fasta;1.0550000000000002;0.6425531914893619;0.15853658536585363;76.62337662337663;CG_tmb
TMraw7_0123_6.fasta;0.2424999999999998;1.7617021276595743;0.42601626016260175;59.74025974025974;CG_tmb
TMraw7_0186_6.fasta;-0.6399999999999999;2.3553191489361702;0.21056910569105702;89.6103896103896;CG_tmb
TMraw0_0001_1.fasta;0.1374999999999999;1.8340425531914897;0.40894308943089475;83.11688311688312;CG_tmb
TMraw10_0109_5.fasta;-0.8099999999999999;1.9510638297872338;0.18943089430894314;89.6103896103896;CG_tmb
TMraw1_0029_6.fasta;0.03999999999999989;1.9191489361702132;0.4439024390243904;74.02597402597402;CG_tmb
TMraw1_0172_4.fasta;0.36500000000000005;2.7574468085106374;0.8300813008130075;42.857142857142854;CG_tmb
TMraw11_0191_5.fasta;0.7575000000000003;2.325531914893617;0.919512195121951;40.25974025974026;CG_tmb
TMraw12_0050_3.fasta;-0.3025000000000001;2.2787234042553193;0.5040650406504067;61.038961038961034;CG_tmb
TMraw12_0050_9.fasta;-0.5275000000000001;2.361702127659574;0.4682926829268294;64.93506493506493;CG_tmb
TMraw13_0157_7.fasta;-0.36750000000000005;1.9617021276595745;0.3585365853658539;87.01298701298701;CG_tmb
TMraw13_0166_7.fasta;0.7550000000000004;2.3297872340425525;0.7593495934959343;48.05194805194805;CG_tmb
TMraw13_0177_4.fasta;1.1575;2.0872340425531912;0.9406504065040645;61.038961038961034;CG_tmb
TMraw14_0188_1.fasta;-0.445;2.3148936170212773;0.33495934959349644;79.22077922077922;CG_tmb
TMraw15_0005_3.fasta;0.11749999999999998;2.2212765957446807;0.4845528455284555;72.72727272727273;CG_tmb
TMraw15_0005_9.fasta;0.4225000000000002;2.508510638297872;0.7560975609756094;68.83116883116884;CG_tmb
TMraw17_0087_7.fasta;0.2774999999999999;2.5106382978723403;0.6471544715447152;79.22077922077922;CG_tmb
TMraw17_0150_7.fasta;-0.5874999999999999;2.2361702127659577;0.24959349593495933;80.51948051948052;CG_tmb
TMraw20_0077_6.fasta;0.9450000000000005;2.2680851063829786;1.1983739837398366;12.987012987012985;CG_tmb
TMraw20_0170_0.fasta;-0.25500000000000006;2.3000000000000003;0.5975609756097563;79.22077922077922;CG_tmb
TMraw2_0051_3.fasta;-0.2250000000000001;1.8446808510638304;0.4235772357723578;76.62337662337663;CG_tmb
TMraw2_0051_9.fasta;-0.7499999999999999;1.3340425531914897;0.013008130081300775;77.92207792207793;CG_tmb
TMraw24_0048_7.fasta;-0.26749999999999996;2.7042553191489365;0.5268292682926832;84.4155844155844;CG_tmb
TMraw25_0198_6.fasta;-0.23499999999999996;2.138297872340426;0.566666666666667;79.22077922077922;CG_tmb
TMraw27_0044_3.fasta;-0.04000000000000005;2.0723404255319147;0.4739837398373985;80.51948051948052;CG_tmb
TMraw27_0044_9.fasta;-0.19750000000000006;2.774468085106383;0.8211382113821138;84.4155844155844;CG_tmb
TMraw29_0181_6.fasta;0.225;2.1808510638297873;0.4918699186991872;84.4155844155844;CG_tmb
TMraw30_0014_0.fasta;0.1525;2.5829787234042554;0.8390243902439024;48.05194805194805;CG_tmb
TMraw3_0182_5.fasta;-0.6325000000000001;2.629787234042554;0.3959349593495938;81.81818181818183;CG_tmb
TMraw31_0119_2.fasta;-1.0;1.68936170212766;-0.21382113821138216;85.71428571428571;CG_tmb
TMraw31_0119_8.fasta;-1.084999999999999;2.840425531914893;0.3788617886178863;87.01298701298701;CG_tmb
TMraw31_0125_7.fasta;0.4075000000000002;1.7872340425531914;0.26504065040650426;85.71428571428571;CG_tmb
TMraw33_0053_7.fasta;-0.9249999999999996;2.5489361702127664;0.3219512195121953;83.11688311688312;CG_tmb
TMraw33_0063_0.fasta;-0.29750000000000004;2.4659574468085106;0.597560975609756;76.62337662337663;CG_tmb
TMraw34_0020_0.fasta;-0.9624999999999998;2.502127659574468;0.29918699186991904;88.31168831168831;CG_tmb
TMraw37_0004_1.fasta;0.06000000000000001;2.3787234042553194;0.47073170731707326;70.12987012987013;CG_tmb
TMraw38_0105_0.fasta;-0.9275;2.3106382978723405;0.3463414634146345;84.4155844155844;CG_tmb
TMraw40_0022_5.fasta;0.8724999999999999;2.1106382978723404;0.6585365853658535;88.31168831168831;CG_tmb
TMraw40_0108_5.fasta;0.6625000000000003;1.9106382978723397;0.5414634146341462;62.33766233766234;CG_tmb
TMraw40_0162_2.fasta;0.9275;1.4702127659574467;0.43252032520325223;87.01298701298701;CG_tmb
TMraw40_0162_8.fasta;0.7075000000000001;2.5914893617021284;1.0422764227642278;70.12987012987013;CG_tmb
TMraw40_0170_6.fasta;-1.1324999999999998;2.740425531914894;0.240650406504065;81.81818181818183;CG_tmb
TMraw40_0182_3.fasta;0.019999999999999973;2.536170212765957;0.7252032520325202;76.62337662337663;CG_tmb
TMraw40_0182_9.fasta;0.3174999999999999;2.6191489361702125;0.9284552845528453;64.93506493506493;CG_tmb
TMraw4_0097_2.fasta;-0.22250000000000006;2.12127659574468;0.49268292682926823;68.83116883116884;CG_tmb
TMraw4_0097_8.fasta;-0.9025000000000001;2.2765957446808516;0.2544715447154472;77.92207792207793;CG_tmb
TMraw41_0008_2.fasta;-0.8699999999999996;2.2085106382978728;0.2113821138211382;72.72727272727273;CG_tmb
TMraw41_0008_8.fasta;-0.5274999999999996;2.242553191489362;0.31869918699187016;70.12987012987013;CG_tmb
TMraw41_0155_4.fasta;0.04000000000000002;2.451063829787234;0.7764227642276422;77.92207792207793;CG_tmb
TMraw42_0033_2.fasta;-0.3025000000000001;2.182978723404255;0.4512195121951219;63.63636363636363;CG_tmb
TMraw42_0033_8.fasta;-0.0625;1.7510638297872336;0.2829268292682928;64.93506493506493;CG_tmb
TMraw42_0194_7.fasta;1.0850000000000002;1.7085106382978708;0.7081300813008123;50.649350649350644;CG_tmb
TMraw43_0185_6.fasta;0.36500000000000005;2.2425531914893613;0.8845528455284547;77.92207792207793;CG_tmb
TMraw45_0044_1.fasta;-0.78;2.1234042553191497;0.2569105691056911;81.81818181818183;CG_tmb
TMraw47_0010_7.fasta;-0.4524999999999997;2.0127659574468084;0.30325203252032523;64.93506493506493;CG_tmb
TMraw47_0037_7.fasta;-0.9724999999999999;1.9595744680851068;0.12195121951219509;77.92207792207793;CG_tmb
TMraw48_0034_3.fasta;0.20749999999999996;2.5148936170212774;0.6837398373983743;75.32467532467533;CG_tmb
TMraw48_0034_9.fasta;0.10250000000000004;2.3787234042553194;0.5536585365853659;77.92207792207793;CG_tmb
TMraw48_0158_5.fasta;-0.27749999999999997;2.1021276595744682;0.4577235772357726;81.81818181818183;CG_tmb
TMraw5_0163_4.fasta;0.009999999999999976;2.3276595744680852;0.38130081300813023;85.71428571428571;CG_tmb
TMraw6_0085_2.fasta;-0.8699999999999999;2.131914893617022;0.31056910569105695;77.92207792207793;CG_tmb
TMraw6_0085_8.fasta;-0.9924999999999997;2.142553191489362;0.08373983739837397;87.01298701298701;CG_tmb
TMraw6_0181_3.fasta;1.4149999999999998;1.9893617021276593;0.7650406504065036;77.92207792207793;CG_tmb
TMraw6_0181_9.fasta;1.1675;1.8872340425531906;0.8073170731707312;57.14285714285714;CG_tmb
TMraw7_0123_2.fasta;-0.4124999999999998;2.1872340425531904;0.41138211382113826;74.02597402597402;CG_tmb
TMraw7_0123_8.fasta;-0.032500000000000015;1.840425531914893;0.17073170731707318;64.93506493506493;CG_tmb
TMraw7_0186_2.fasta;-0.09250000000000005;2.15531914893617;0.3829268292682929;80.51948051948052;CG_tmb
TMraw7_0186_8.fasta;-0.9349999999999998;1.7170212765957447;-0.07073170731707325;81.81818181818183;CG_tmb
TMraw0_0001_4.fasta;-0.7424999999999999;1.5553191489361704;-0.07398373983739835;71.42857142857143;CG_tmb
TMraw10_0109_0.fasta;-0.8350000000000002;2.336170212765958;0.30243902439024395;84.4155844155844;CG_tmb
TMraw1_0029_3.fasta;0.6425000000000004;1.9106382978723397;0.7455284552845526;67.53246753246754;CG_tmb
TMraw1_0029_9.fasta;0.1999999999999999;2.3297872340425525;0.6065040650406502;84.4155844155844;CG_tmb
TMraw1_0172_1.fasta;0.5250000000000004;2.174468085106382;0.475609756097561;76.62337662337663;CG_tmb
TMraw11_0191_0.fasta;0.34000000000000014;2.2063829787234037;0.68130081300813;76.62337662337663;CG_tmb
TMraw12_0050_6.fasta;-0.49499999999999994;2.25531914893617;0.3373983739837401;70.12987012987013;CG_tmb
TMraw13_0157_2.fasta;-0.1600000000000001;1.9638297872340424;0.45121951219512196;81.81818181818183;CG_tmb
TMraw13_0157_8.fasta;-0.5524999999999998;2.606382978723404;0.46178861788617886;76.62337662337663;CG_tmb
TMraw13_0166_2.fasta;0.3275;2.2319148936170206;0.8723577235772352;33.76623376623377;CG_tmb
TMraw13_0166_8.fasta;0.21249999999999986;2.106382978723404;0.5333333333333334;45.45454545454545;CG_tmb
TMraw13_0177_1.fasta;1.025;2.074468085106383;0.991056910569105;61.038961038961034;CG_tmb
TMraw14_0188_4.fasta;-0.08500000000000005;2.5978723404255324;0.529268292682927;79.22077922077922;CG_tmb
TMraw15_0005_6.fasta;0.1849999999999999;2.480851063829787;0.7902439024390245;77.92207792207793;CG_tmb
TMraw17_0087_2.fasta;0.3049999999999998;2.302127659574469;0.6430894308943093;83.11688311688312;CG_tmb
TMraw17_0087_8.fasta;0.1649999999999999;2.502127659574468;0.5788617886178861;85.71428571428571;CG_tmb
TMraw17_0150_2.fasta;0.20999999999999988;1.6531914893617026;0.21951219512195122;83.11688311688312;CG_tmb
TMraw17_0150_8.fasta;-0.5449999999999999;1.8085106382978726;0.03414634146341464;84.4155844155844;CG_tmb
TMraw20_0077_3.fasta;1.0150000000000003;1.9914893617021279;0.965853658536585;20.77922077922078;CG_tmb
TMraw20_0077_9.fasta;0.9150000000000004;2.0999999999999996;1.0536585365853652;35.064935064935064;CG_tmb
TMraw20_0170_5.fasta;-0.9799999999999998;2.0574468085106385;0.23821138211382117;87.01298701298701;CG_tmb
TMraw2_0051_6.fasta;-0.4425;2.0936170212765957;0.5048780487804879;72.72727272727273;CG_tmb
TMraw24_0048_2.fasta;-0.5475;1.587234042553191;-0.036585365853658555;76.62337662337663;CG_tmb
TMraw24_0048_8.fasta;-0.3275;2.0510638297872337;0.3723577235772359;76.62337662337663;CG_tmb
TMraw25_0198_3.fasta;-0.05999999999999993;1.8914893617021278;0.42276422764227667;72.72727272727273;CG_tmb
TMraw25_0198_9.fasta;0.6075000000000004;2.6553191489361705;1.095934959349593;70.12987012987013;CG_tmb
TMraw27_0044_6.fasta;-0.4175;2.074468085106383;0.17560975609756094;85.71428571428571;CG_tmb
TMraw29_0181_3.fasta;-0.9174999999999999;2.2702127659574463;0.21951219512195125;83.11688311688312;CG_tmb
TMraw29_0181_9.fasta;-0.53;2.078723404255319;0.10325203252032517;84.4155844155844;CG_tmb
TMraw30_0014_5.fasta;0.07250000000000001;2.261702127659575;0.6333333333333335;84.4155844155844;CG_tmb
TMraw3_0182_0.fasta;0.25249999999999984;1.6255319148936171;0.32276422764227664;90.9090909090909;CG_tmb
TMraw31_0119_7.fasta;-0.32500000000000007;1.8042553191489363;0.009756097560975582;84.4155844155844;CG_tmb
TMraw31_0125_2.fasta;-0.5;2.695744680851064;0.602439024390244;81.81818181818183;CG_tmb
TMraw31_0125_8.fasta;-0.0275000000000001;1.9638297872340424;0.41626016260162596;83.11688311688312;CG_tmb
TMraw33_0053_2.fasta;-0.6374999999999997;2.3276595744680852;0.5699186991869919;72.72727272727273;CG_tmb
TMraw33_0053_8.fasta;-0.09500000000000006;2.097872340425532;0.4951219512195123;84.4155844155844;CG_tmb
TMraw33_0063_5.fasta;-1.4424999999999994;1.9021276595744683;-0.1178861788617886;77.92207792207793;CG_tmb
TMraw34_0020_5.fasta;-0.13000000000000006;2.1319148936170214;0.47967479674796754;76.62337662337663;CG_tmb
TMraw37_0004_4.fasta;-0.46500000000000014;2.52127659574468;0.567479674796748;63.63636363636363;CG_tmb
TMraw38_0105_5.fasta;-0.7625000000000002;1.7042553191489362;0.07723577235772354;74.02597402597402;CG_tmb
TMraw40_0022_0.fasta;0.2974999999999999;2.506382978723405;0.7211382113821138;71.42857142857143;CG_tmb
TMraw40_0108_0.fasta;0.7500000000000002;2.236170212765957;0.6504065040650402;64.93506493506493;CG_tmb
TMraw40_0162_7.fasta;0.42500000000000016;1.3829787234042554;0.3235772357723579;35.064935064935064;CG_tmb
TMraw40_0170_3.fasta;0.16249999999999992;2.117021276595745;0.39105691056910596;81.81818181818183;CG_tmb
TMraw40_0170_9.fasta;-0.21000000000000013;1.7531914893617022;0.15203252032520326;76.62337662337663;CG_tmb
TMraw40_0182_6.fasta;0.2299999999999999;2.682978723404255;0.8829268292682927;58.44155844155844;CG_tmb
TMraw4_0097_7.fasta;-0.4974999999999999;2.2340425531914896;0.553658536585366;81.81818181818183;CG_tmb
TMraw41_0008_7.fasta;-1.2274999999999996;2.263829787234043;0.03333333333333333;74.02597402597402;CG_tmb
TMraw41_0155_1.fasta;-0.31499999999999967;2.308510638297872;0.6032520325203253;75.32467532467533;CG_tmb
TMraw42_0033_7.fasta;-0.0875;1.7382978723404252;0.3121951219512197;61.038961038961034;CG_tmb
TMraw42_0194_2.fasta;1.1450000000000002;1.8723404255319136;0.8065040650406496;35.064935064935064;CG_tmb
